Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2026-01-27 13:20:00+05:30,25098.599609375,25112.75,25085.900390625,0,25103.55078125,25086.201171875,1,0,Fail,0.0691121727208349,25092.219921875,25096.8525390625,45.92666960330353,28.218052455357142
2026-01-27 13:25:00+05:30,25102.400390625,25123.69921875,25089.849609375,0,25120.900390625,25106.900390625,0,0,Success,-0.055730486496514006,25100.21015625,25097.4900390625,57.41750814043689,28.04296875
2026-01-27 13:30:00+05:30,25122.69921875,25132.25,25106.5,0,25106.900390625,25031.69921875,0,0,Success,-0.2995239185442436,25103.6703125,25098.49755859375,44.03494154089172,26.717912946428573
2026-01-27 13:35:00+05:30,25107.25,25108.55078125,25027.69921875,0,25031.69921875,25018.1484375,1,0,Fail,0.05413448416578043,25092.2203125,25094.9,34.22966195208667,29.789481026785715
2026-01-27 13:40:00+05:30,25033.599609375,25064.099609375,25018.0,0,25045.25,25031.849609375,1,0,Fail,0.053504718958684784,25081.66015625,25091.47998046875,38.53091271846486,31.214425223214285
2026-01-27 13:45:00+05:30,25046.150390625,25060.75,25040.650390625,0,25058.650390625,25043.44921875,0,0,Success,-0.0606623726259699,25072.680078125,25088.65,44.082071248731246,30.41796875
2026-01-27 13:50:00+05:30,25059.80078125,25065.900390625,25036.94921875,0,25043.44921875,25037.548828125,1,0,Fail,0.023560614887594578,25057.18984375,25084.80498046875,42.56583919423479,31.264508928571427
2026-01-27 13:55:00+05:30,25043.75,25065.650390625,25039.599609375,0,25049.349609375,25016.55078125,0,0,Success,-0.13093684521343688,25045.6796875,25082.675,47.990322634157685,30.746651785714285
2026-01-27 14:00:00+05:30,25050.849609375,25055.650390625,25013.150390625,0,25016.55078125,25008.65234375,1,0,Fail,0.03157284778811278,25042.65,25077.12255859375,32.69578520705562,30.646623883928573
2026-01-27 14:05:00+05:30,25017.400390625,25033.099609375,24998.25,0,25024.44921875,25014.34765625,1,0,Fail,0.04036677255790002,25038.48984375,25073.2400390625,35.80565295916246,32.100167410714285
2026-01-27 14:10:00+05:30,25026.05078125,25059.400390625,25024.349609375,0,25034.55078125,25029.349609375,0,0,Success,-0.020775974454055296,25033.669921875,25070.0275390625,39.88279783602945,32.79673549107143
2026-01-27 14:15:00+05:30,25034.900390625,25039.5,25024.05078125,0,25029.349609375,25021.25,0,0,Success,-0.0323604468410406,25030.85,25067.175,36.661823945174426,32.457310267857146
2026-01-27 14:20:00+05:30,25030.05078125,25032.849609375,25007.849609375,0,25021.25,25009.849609375,1,0,Fail,0.04556283409102263,25025.230078125,25064.2599609375,35.491243323309675,32.832310267857146
2026-01-27 14:25:00+05:30,25022.69921875,25039.44921875,25019.0,0,25032.650390625,25023.55078125,1,0,Fail,0.0363509625748934,25028.45,25062.96748046875,36.120667479717724,32.985770089285715
2026-01-27 14:30:00+05:30,25032.69921875,25051.099609375,25024.44921875,0,25041.75,24991.099609375,1,0,Fail,0.20226378198408657,25031.91015625,25060.33994140625,37.08194523925441,32.97154017857143
2026-01-27 14:35:00+05:30,25042.30078125,25093.05078125,25040.650390625,0,25092.400390625,25087.599609375,0,0,Success,-0.019132411308858534,25043.480078125,25060.5125,44.770717139883565,34.296595982142854
2026-01-27 14:40:00+05:30,25093.099609375,25108.650390625,25084.849609375,0,25087.599609375,25060.0,1,0,Fail,0.1100129538287365,25055.130078125,25060.84501953125,46.334895978686724,34.15736607142857
2026-01-27 14:45:00+05:30,25088.900390625,25116.05078125,25088.30078125,0,25115.19921875,25087.8984375,1,0,Fail,0.10870222852788812,25073.919921875,25062.125,69.35530600351876,30.414481026785715
2026-01-27 14:50:00+05:30,25115.900390625,25145.80078125,25115.150390625,0,25142.5,25139.44921875,0,0,Success,-0.012133961419906534,25095.88984375,25064.8025390625,71.1916921594908,29.310965401785715
2026-01-27 14:55:00+05:30,25143.599609375,25155.30078125,25116.55078125,0,25139.44921875,25128.849609375,0,0,Success,-0.04216325219684762,25115.4296875,25066.8724609375,68.43850558556554,30.643136160714285
2026-01-27 15:00:00+05:30,25141.19921875,25145.55078125,25100.75,0,25128.849609375,25110.0,1,0,Fail,0.075011827712032,25122.71953125,25068.13740234375,69.906669656172,31.775251116071427
2026-01-27 15:05:00+05:30,25130.5,25160.25,25125.900390625,0,25147.69921875,25124.998046875,1,0,Fail,0.09027136708424649,25134.739453125,25069.47734375,71.61993898816094,32.36802455357143
2026-01-27 15:10:00+05:30,25142.94921875,25175.349609375,25142.75,0,25170.400390625,25137.900390625,1,0,Fail,0.12911991663074612,25145.7796875,25072.65234375,85.39156215014721,31.660853794642858
2026-01-27 15:15:00+05:30,25169.25,25207.349609375,25168.05078125,0,25202.900390625,25175.8515625,1,0,Fail,0.10732426707150597,25157.859765625,25081.21240234375,86.87692215733375,31.978655133928573
2026-01-27 15:20:00+05:30,25203.94921875,25229.94921875,25190.650390625,0,25229.94921875,25225.798828125,1,0,Fail,0.016450253581626623,25175.959765625,25090.44736328125,87.73593441143566,32.28208705357143
2026-01-27 15:25:00+05:30,25230.400390625,25246.099609375,25225.69921875,0,25234.099609375,25132.19921875,1,0,Fail,0.4038201964897604,25197.009765625,25099.21982421875,89.70307524291837,32.6357421875
2026-01-28 09:15:00+05:30,25248.599609375,25336.150390625,25227.650390625,0,25336.0,25313.25,1,0,Fail,0.08979317966529839,25234.669921875,25113.84736328125,94.75300752701034,38.600027901785715
2026-01-28 09:20:00+05:30,25335.44921875,25371.400390625,25335.099609375,0,25358.75,25352.75,0,0,Success,-0.023660472223591463,25272.33984375,25129.3173828125,94.91705985352365,39.73228236607143
2026-01-28 09:25:00+05:30,25357.900390625,25366.650390625,25324.69921875,0,25352.75,25309.30078125,0,0,Success,-0.17137872124325765,25302.309765625,25146.12734375,93.20616483051491,40.8251953125
2026-01-28 09:30:00+05:30,25352.099609375,25363.900390625,25308.69921875,0,25309.30078125,25307.501953125,1,0,Fail,0.007107379775314195,25318.180078125,25160.369921875,80.74846466285283,41.02525111607143
2026-01-28 09:35:00+05:30,25310.30078125,25319.099609375,25286.5,0,25311.099609375,25293.0,0,0,Success,-0.07150858577592603,25333.580078125,25174.19736328125,81.95603361217448,41.653738839285715
2026-01-28 09:40:00+05:30,25311.400390625,25319.849609375,25289.0,0,25293.0,25292.69921875,0,0,Success,-0.0011891877199225083,25324.980078125,25187.3798828125,76.1318620439705,41.82505580357143
2026-01-28 09:45:00+05:30,25292.94921875,25299.599609375,25278.099609375,0,25292.69921875,25288.400390625,0,0,Success,-0.01699632011522594,25311.769921875,25200.95234375,73.97822369134838,41.171456473214285
2026-01-28 09:50:00+05:30,25292.650390625,25302.900390625,25278.55078125,0,25288.400390625,25273.1015625,1,0,Fail,0.06049741339381685,25298.9,25213.73984375,73.68460278587979,40.142857142857146
2026-01-28 09:55:00+05:30,25288.400390625,25304.650390625,25272.69921875,0,25303.69921875,25289.80078125,0,0,Success,-0.05492650453930973,25297.7796875,25226.8373046875,77.39331587824242,39.225027901785715
2026-01-28 10:00:00+05:30,25304.69921875,25316.400390625,25281.69921875,0,25289.80078125,25252.099609375,0,0,Success,-0.14907658704433868,25293.519921875,25236.70732421875,72.61357134293371,39.25013950892857
2026-01-28 10:05:00+05:30,25290.25,25295.650390625,25244.44921875,0,25252.099609375,25248.099609375,0,0,Success,-0.015840266995125328,25285.33984375,25244.93232421875,62.40892799396331,40.578822544642854
2026-01-28 10:10:00+05:30,25252.849609375,25265.099609375,25240.400390625,0,25248.099609375,25235.798828125,1,0,Fail,0.04871963213196662,25276.419921875,25251.57734375,57.51578370363785,39.53599330357143
2026-01-28 10:15:00+05:30,25248.30078125,25260.400390625,25235.599609375,0,25260.400390625,25245.951171875,1,0,Fail,0.05720106778419316,25270.819921875,25257.47236328125,55.32461320333548,38.500418526785715
2026-01-28 10:20:00+05:30,25260.349609375,25278.099609375,25254.25,0,25274.849609375,25246.5,0,0,Success,-0.1121652940102342,25265.05,25264.2423828125,56.877727791261776,38.746791294642854
2026-01-28 10:25:00+05:30,25275.349609375,25281.599609375,25246.5,0,25246.5,25234.0,1,0,Fail,0.049511813518705566,25256.38984375,25270.12490234375,29.905279756677686,33.50390625
2026-01-28 10:30:00+05:30,25246.849609375,25260.69921875,25234.05078125,0,25259.0,25216.400390625,1,0,Fail,0.16865121095451127,25257.769921875,25275.68994140625,26.523369967443884,32.814453125
2026-01-28 10:35:00+05:30,25259.30078125,25302.19921875,25256.150390625,0,25301.599609375,25281.69921875,0,0,Success,-0.07865269758527958,25268.469921875,25282.24990234375,39.73068987892891,33.107142857142854
2026-01-28 10:40:00+05:30,25301.849609375,25301.849609375,25279.80078125,0,25281.69921875,25281.150390625,0,0,Success,-0.002170851414104972,25272.7296875,25286.18984375,43.87981357817568,30.739118303571427
2026-01-28 10:45:00+05:30,25282.19921875,25285.80078125,25267.349609375,0,25281.150390625,25266.0,1,0,Fail,0.059927615598609055,25273.98984375,25288.74990234375,43.322242904999925,29.728515625
2026-01-28 10:50:00+05:30,25280.80078125,25298.599609375,25280.599609375,0,25296.30078125,25293.8515625,1,0,Fail,0.009682122185293582,25283.95,25291.8599609375,50.74578122892875,28.810686383928573
2026-01-28 10:55:00+05:30,25296.150390625,25305.650390625,25286.69921875,0,25298.75,25276.400390625,1,0,Fail,0.0883427417362518,25291.9,25289.9974609375,51.3539736051095,28.628627232142858
2026-01-28 11:00:00+05:30,25299.849609375,25322.44921875,25288.849609375,0,25321.099609375,25321.048828125,1,0,Fail,0.0002005491498528702,25295.8,25288.11494140625,56.7701340595791,29.289341517857142
2026-01-28 11:05:00+05:30,25321.0,25330.599609375,25314.44921875,0,25321.150390625,25316.701171875,1,0,Fail,0.017571155659844333,25303.690234375,25286.5349609375,53.85664582860311,28.160714285714285
2026-01-28 11:10:00+05:30,25320.599609375,25326.69921875,25312.900390625,0,25325.599609375,25322.55078125,0,0,Success,-0.012038522965005688,25312.580078125,25287.34990234375,58.25623188821896,26.667689732142858
2026-01-28 11:15:00+05:30,25325.349609375,25328.599609375,25313.30078125,0,25322.55078125,25307.201171875,1,0,Fail,0.060616363286614745,25317.830078125,25287.9224609375,69.33915220010691,24.103236607142858
2026-01-28 11:20:00+05:30,25322.5,25339.150390625,25318.94921875,0,25337.900390625,25336.94921875,0,0,Success,-0.0037539490657715773,25325.66015625,25290.16748046875,73.2048046305913,23.781947544642858
2026-01-28 11:25:00+05:30,25337.19921875,25351.05078125,25330.69921875,0,25336.94921875,25336.09765625,1,0,Fail,0.0033609512046928747,25328.830078125,25292.37998046875,71.01298528731586,23.464146205357142
2026-01-28 11:30:00+05:30,25337.400390625,25343.94921875,25330.94921875,0,25337.80078125,25309.400390625,0,0,Success,-0.11208703892729444,25332.16015625,25294.85,68.67446139584706,22.689174107142858
2026-01-28 11:35:00+05:30,25337.400390625,25338.099609375,25301.099609375,0,25309.400390625,25292.5,0,0,Success,-0.06677515217334098,25328.9203125,25295.13505859375,68.65377703600312,22.824916294642858
2026-01-28 11:40:00+05:30,25310.55078125,25310.55078125,25292.30078125,0,25292.5,25268.5,1,0,Fail,0.09488978946327963,25322.91015625,25295.27001953125,59.682080876557855,22.225027901785715
2026-01-28 11:45:00+05:30,25292.80078125,25320.94921875,25290.650390625,0,25316.5,25314.599609375,0,0,Success,-0.007506529832322794,25318.630078125,25298.4900390625,54.82524377405193,21.100027901785715
2026-01-28 11:50:00+05:30,25317.099609375,25321.900390625,25309.0,0,25314.599609375,25307.3984375,1,0,Fail,0.028446714489345985,25314.16015625,25301.8150390625,62.06022589102514,20.446568080357142
2026-01-28 11:55:00+05:30,25314.150390625,25322.44921875,25310.19921875,0,25321.80078125,25314.8515625,1,0,Fail,0.027443619867453025,25310.96015625,25304.88505859375,64.20818365437731,20.003627232142858
2026-01-28 12:00:00+05:30,25320.849609375,25332.25,25318.900390625,0,25328.75,25317.5,0,0,Success,-0.04441593051374426,25314.830078125,25307.580078125,62.03145813616803,19.671456473214285
2026-01-28 12:05:00+05:30,25329.150390625,25339.5,25316.44921875,0,25317.5,25313.80078125,0,0,Success,-0.014611311345906982,25319.830078125,25311.130078125,56.52617261656294,19.964285714285715
2026-01-28 12:10:00+05:30,25317.55078125,25319.349609375,25306.94921875,0,25313.80078125,25302.0,0,0,Success,-0.04661797472444703,25319.290234375,25313.8701171875,47.08051431423366,18.450055803571427
2026-01-28 12:15:00+05:30,25313.80078125,25318.05078125,25299.94921875,0,25302.0,25286.099609375,0,0,Success,-0.06284242599399258,25316.7703125,25313.89013671875,42.998128981788625,18.589425223214285
2026-01-28 12:20:00+05:30,25302.5,25309.94921875,25286.05078125,0,25286.099609375,25271.80078125,0,0,Success,-0.05654817605677155,25309.630078125,25314.11015625,36.67369527373788,19.310825892857142
2026-01-28 12:25:00+05:30,25286.599609375,25290.19921875,25269.0,0,25271.80078125,25264.1015625,1,0,Fail,0.030465651485003433,25298.240234375,25313.64267578125,34.086232209170745,19.732282366071427
2026-01-28 12:30:00+05:30,25272.0,25286.19921875,25269.05078125,0,25279.5,25274.900390625,0,0,Success,-0.018195017207618822,25290.640234375,25312.80263671875,30.764381171529777,19.514229910714285
2026-01-28 12:35:00+05:30,25280.25,25285.94921875,25271.099609375,0,25274.900390625,25274.451171875,1,0,Fail,0.0017773314357615623,25282.86015625,25311.61015625,30.042341443713042,19.121233258928573
2026-01-28 12:40:00+05:30,25274.650390625,25277.849609375,25258.94921875,0,25275.349609375,25265.099609375,0,0,Success,-0.040553346079921775,25277.530078125,25309.32265625,29.860804910998013,19.542689732142858
2026-01-28 12:45:00+05:30,25275.599609375,25281.05078125,25263.05078125,0,25265.099609375,25264.798828125,1,0,Fail,0.0011905009465642104,25273.330078125,25306.5201171875,33.819836751352426,18.185546875
2026-01-28 12:50:00+05:30,25264.400390625,25279.44921875,25261.0,0,25265.400390625,25258.099609375,0,0,Success,-0.028896360782428108,25272.05,25303.51015625,38.73654469214626,18.199776785714285
2026-01-28 12:55:00+05:30,25265.150390625,25268.349609375,25257.05078125,0,25258.099609375,25253.94921875,1,0,Fail,0.016431919618606253,25267.769921875,25300.28759765625,21.814376985395725,16.842633928571427
2026-01-28 13:00:00+05:30,25258.099609375,25269.150390625,25252.05078125,0,25262.25,25260.05078125,0,0,Success,-0.008705553741254243,25265.23984375,25296.505078125,25.271703998312105,17.142578125
2026-01-28 13:05:00+05:30,25262.400390625,25267.150390625,25256.349609375,0,25260.05078125,25243.8515625,1,0,Fail,0.0641297948697092,25262.180078125,25292.66015625,19.384514052959645,17.0390625
2026-01-28 13:10:00+05:30,25260.05078125,25279.69921875,25256.849609375,0,25276.25,25273.94921875,1,0,Fail,0.009102541911873794,25264.41015625,25289.5826171875,26.157530568121842,17.717633928571427
2026-01-28 13:15:00+05:30,25276.599609375,25291.30078125,25268.80078125,0,25278.55078125,25238.30078125,0,0,Success,-0.15922590004587944,25267.040234375,25288.04013671875,30.746504939292706,17.678292410714285
2026-01-28 13:20:00+05:30,25278.5,25280.150390625,25215.05078125,0,25238.30078125,25237.951171875,1,0,Fail,0.0013852334118298934,25263.08046875,25285.33017578125,22.585174865693105,21.442522321428573
2026-01-28 13:25:00+05:30,25239.25,25252.55078125,25227.849609375,0,25238.650390625,25232.80078125,0,0,Success,-0.023177187704033736,25258.360546875,25281.4376953125,24.91065762487669,21.913922991071427
2026-01-28 13:30:00+05:30,25238.349609375,25251.5,25232.80078125,0,25232.80078125,25232.400390625,0,0,Success,-0.001586786296420659,25252.910546875,25277.34775390625,27.065369002402875,21.542550223214285
2026-01-28 13:35:00+05:30,25233.0,25234.900390625,25225.849609375,0,25232.400390625,25208.349609375,0,0,Success,-0.09531705615663888,25244.140625,25272.877734375,30.742501437584778,20.6748046875
2026-01-28 13:40:00+05:30,25232.0,25240.80078125,25207.150390625,0,25208.349609375,25198.80078125,0,0,Success,-0.03787962430292852,25230.100390625,25266.85771484375,20.016790376223412,21.853515625
2026-01-28 13:45:00+05:30,25207.349609375,25213.44921875,25191.599609375,0,25198.80078125,25178.751953125,1,0,Fail,0.07956262799584492,25222.200390625,25260.92275390625,19.215271062096434,22.353515625
2026-01-28 13:50:00+05:30,25199.05078125,25220.849609375,25188.150390625,0,25218.849609375,25206.3984375,1,0,Fail,0.049372481567800504,25218.240234375,25256.1751953125,30.272238711231708,23.339146205357142
2026-01-28 13:55:00+05:30,25218.849609375,25234.19921875,25216.900390625,0,25231.30078125,25227.1015625,1,0,Fail,0.016642894420728964,25217.940234375,25252.640234375,38.377325505394765,23.2890625
2026-01-28 14:00:00+05:30,25232.25,25242.80078125,25224.599609375,0,25235.5,25223.80078125,0,0,Success,-0.046360162271403375,25218.56015625,25250.11025390625,39.98639469831341,23.271344866071427
2026-01-28 14:05:00+05:30,25235.80078125,25237.44921875,25221.69921875,0,25223.80078125,25209.05078125,0,0,Success,-0.05847651639781561,25221.650390625,25247.71025390625,38.842082487842625,23.589285714285715
2026-01-28 14:10:00+05:30,25223.94921875,25233.55078125,25205.150390625,0,25209.05078125,25191.751953125,1,0,Fail,0.06862149739436652,25223.700390625,25244.18779296875,33.81003325697215,24.396484375
2026-01-28 14:15:00+05:30,25208.650390625,25226.44921875,25201.099609375,0,25226.349609375,25219.099609375,0,0,Success,-0.028739790386896263,25225.200390625,25241.76025390625,40.60707011452554,25.435686383928573
2026-01-28 14:20:00+05:30,25226.400390625,25232.150390625,25211.0,0,25219.099609375,25203.048828125,1,0,Fail,0.0636453382500351,25222.76015625,25238.94775390625,33.2351693913956,25.314313616071427
2026-01-28 14:25:00+05:30,25219.80078125,25239.599609375,25216.349609375,0,25235.150390625,25224.30078125,0,0,Success,-0.04299403493561382,25222.690234375,25237.45029296875,38.21904587325131,25.367885044642858
2026-01-28 14:30:00+05:30,25235.150390625,25250.69921875,25224.30078125,0,25224.30078125,25211.8515625,1,0,Fail,0.04935406875283491,25222.790234375,25235.3953125,45.477944846322565,22.603515625
2026-01-28 14:35:00+05:30,25223.55078125,25240.599609375,25218.94921875,0,25236.75,25221.94921875,1,0,Fail,0.05864773098754792,25228.330078125,25234.32783203125,49.43066782667037,22.385602678571427
2026-01-28 14:40:00+05:30,25237.650390625,25253.19921875,25232.80078125,0,25251.55078125,25222.6015625,1,0,Fail,0.1146433302286354,25233.3703125,25233.79287109375,55.33131923533166,22.506975446428573
2026-01-28 14:45:00+05:30,25252.05078125,25280.849609375,25251.19921875,0,25280.5,25253.80078125,1,0,Fail,0.10561190937679239,25245.650390625,25234.81533203125,61.766251594085055,23.978376116071427
2026-01-28 14:50:00+05:30,25280.900390625,25309.55078125,25278.0,0,25307.19921875,25293.69921875,1,0,Fail,0.0533445043969856,25260.06015625,25236.36279296875,73.87153673535605,23.828404017857142
2026-01-28 14:55:00+05:30,25307.75,25329.05078125,25307.75,0,25320.69921875,25307.048828125,1,0,Fail,0.05391000661976931,25279.33984375,25238.47021484375,78.88642038642433,23.828543526785715
2026-01-28 15:00:00+05:30,25320.80078125,25344.5,25320.80078125,0,25334.349609375,25333.19921875,0,0,Success,-0.004540833464200309,25298.859765625,25243.27265625,78.22612973626545,23.192940848214285
2026-01-28 15:05:00+05:30,25333.599609375,25344.099609375,25323.19921875,0,25333.19921875,25329.650390625,0,0,Success,-0.014008606233883742,25315.189453125,25248.00009765625,76.35801465652189,23.4501953125
2026-01-28 15:10:00+05:30,25333.19921875,25334.650390625,25322.5,0,25329.650390625,25308.75,1,0,Fail,0.08251353770257976,25325.01953125,25252.842578125,74.43605205722537,23.017996651785715
2026-01-28 15:15:00+05:30,25329.75,25356.44921875,25329.75,0,25350.55078125,25349.501953125,1,0,Fail,0.004137299161861775,25333.68984375,25258.75009765625,81.39744154747578,23.807198660714285
2026-01-28 15:20:00+05:30,25350.55078125,25357.900390625,25346.400390625,0,25351.599609375,25348.05078125,0,0,Success,-0.013998438677169888,25339.869921875,25265.91259765625,87.88240539079413,22.600027901785715
2026-01-28 15:25:00+05:30,25350.5,25358.400390625,25341.0,0,25348.05078125,25280.55078125,0,0,Success,-0.2662926651935299,25342.61015625,25273.37509765625,84.89209431986353,22.0322265625
2026-01-29 09:15:00+05:30,25346.400390625,25346.400390625,25250.30078125,0,25280.55078125,25275.849609375,0,0,Success,-0.01859600257794522,25332.08046875,25276.46015625,63.094415597577736,27.503627232142858
2026-01-29 09:20:00+05:30,25281.30078125,25285.44921875,25252.400390625,0,25275.849609375,25272.599609375,0,0,Success,-0.012858123664395246,25321.3203125,25278.68759765625,59.11325305929223,28.203543526785715
2026-01-29 09:25:00+05:30,25275.05078125,25304.599609375,25271.599609375,0,25272.599609375,25264.6484375,1,0,Fail,0.03146163037398999,25305.730078125,25280.542578125,61.195975946589215,28.675083705357142
2026-01-29 09:30:00+05:30,25270.69921875,25282.25,25252.30078125,0,25280.55078125,25222.0,0,0,Success,-0.2316040570343339,25291.5203125,25283.380078125,60.36954145479416,29.267857142857142
2026-01-29 09:35:00+05:30,25279.0,25279.099609375,25216.099609375,0,25222.0,25210.69921875,0,0,Success,-0.04480525434144794,25266.31015625,25284.0275390625,44.20457502896882,32.414481026785715
2026-01-29 09:40:00+05:30,25210.150390625,25210.69921875,25208.099609375,0,25210.69921875,25192.298828125,1,0,Fail,0.0729864351057548,25252.33984375,25283.24501953125,35.29276199995239,31.289481026785715
2026-01-29 09:45:00+05:30,25209.0,25232.80078125,25204.400390625,0,25229.099609375,25180.69921875,0,0,Success,-0.19184351155764065,25242.98984375,25283.74501953125,32.94782895920903,31.064453125
2026-01-29 09:50:00+05:30,25227.44921875,25238.349609375,25176.69921875,0,25180.69921875,25176.548828125,1,0,Fail,0.016482428025308943,25224.609765625,25281.0224609375,23.475036622191794,33.9072265625
2026-01-29 09:55:00+05:30,25181.44921875,25192.150390625,25160.05078125,0,25184.849609375,25176.69921875,1,0,Fail,0.03236227633444369,25205.46953125,25279.04990234375,20.617409050947714,34.5
2026-01-29 10:00:00+05:30,25185.30078125,25197.900390625,25167.05078125,0,25193.0,25190.69921875,0,0,Success,-0.009132621164609217,25199.66953125,25276.86240234375,23.183251381059364,35.210658482142854
2026-01-29 10:05:00+05:30,25192.849609375,25200.05078125,25172.900390625,0,25190.69921875,25169.748046875,1,0,Fail,0.08317026730010565,25195.66953125,25273.81982421875,23.29446916516079,36.28208705357143
2026-01-29 10:10:00+05:30,25190.400390625,25214.349609375,25178.849609375,0,25211.650390625,25210.849609375,0,0,Success,-0.003176234945324214,25192.1796875,25270.37734375,23.30943890658044,36.903599330357146
2026-01-29 10:15:00+05:30,25210.349609375,25221.94921875,25205.400390625,0,25210.849609375,25208.3984375,1,0,Fail,0.009722686513859088,25198.209765625,25265.55986328125,22.928218292960864,37.264229910714285
2026-01-29 10:20:00+05:30,25211.25,25218.30078125,25167.650390625,0,25213.30078125,25194.30078125,0,0,Success,-0.07535705128354098,25203.9,25260.18994140625,23.972354668027265,39.639229910714285
2026-01-29 10:25:00+05:30,25211.849609375,25214.900390625,25179.19921875,0,25194.30078125,25176.15234375,1,0,Fail,0.07203390027599557,25204.16015625,25253.1875,29.49936862034359,35.20717075892857
2026-01-29 10:30:00+05:30,25194.30078125,25218.5,25183.400390625,0,25212.44921875,25195.599609375,0,0,Success,-0.06683051388148867,25208.51015625,25247.15,35.83590045668679,35.35365513392857
2026-01-29 10:35:00+05:30,25213.099609375,25221.650390625,25195.599609375,0,25195.599609375,25190.0,0,0,Success,-0.02222455294501683,25205.3,25240.4474609375,33.78307224544581,34.85728236607143
2026-01-29 10:40:00+05:30,25186.099609375,25204.94921875,25175.94921875,0,25190.0,25184.849609375,0,0,Success,-0.02044617159587138,25201.130078125,25232.419921875,30.738358741289204,34.789481026785715
2026-01-29 10:45:00+05:30,25191.05078125,25200.849609375,25184.5,0,25184.849609375,25145.6484375,1,0,Fail,0.15565378583959247,25195.43984375,25224.082421875,39.774425550216314,31.353655133928573
2026-01-29 10:50:00+05:30,25184.349609375,25227.94921875,25183.55078125,0,25224.05078125,25214.251953125,1,0,Fail,0.0388471630111205,25201.38984375,25217.882421875,53.18569880501481,33.53208705357143
2026-01-29 10:55:00+05:30,25223.94921875,25240.55078125,25218.599609375,0,25233.849609375,25229.298828125,1,0,Fail,0.018034431212228797,25205.669921875,25215.54736328125,51.18186762626626,33.07142857142857
2026-01-29 11:00:00+05:30,25241.849609375,25243.80078125,25232.349609375,0,25238.400390625,25229.400390625,1,0,Fail,0.035659946195889344,25214.230078125,25213.67490234375,68.36406125414503,29.485770089285715
2026-01-29 11:05:00+05:30,25238.55078125,25252.099609375,25230.099609375,0,25247.400390625,25237.0,1,0,Fail,0.04119390695313696,25225.71015625,25212.41494140625,69.31138440704004,28.764369419642858
2026-01-29 11:10:00+05:30,25247.75,25258.94921875,25242.05078125,0,25257.80078125,25248.05078125,1,0,Fail,0.0386019356334375,25240.300390625,25211.27744140625,69.73189641023905,27.767857142857142
2026-01-29 11:15:00+05:30,25257.94921875,25279.25,25257.19921875,0,25267.55078125,25247.6015625,1,0,Fail,0.07895192898871499,25249.000390625,25213.55498046875,72.38581793245095,27.403599330357142
2026-01-29 11:20:00+05:30,25267.55078125,25296.900390625,25263.25,0,25287.5,25278.400390625,0,0,Success,-0.035984614434008896,25259.73046875,25217.39501953125,72.22368460305823,27.271484375
2026-01-29 11:25:00+05:30,25287.75,25287.75,25261.25,0,25278.400390625,25262.80078125,0,0,Success,-0.061711220385548715,25267.73046875,25219.86005859375,68.87428778091606,27.982282366071427
2026-01-29 11:30:00+05:30,25277.400390625,25295.19921875,25261.5,0,25262.80078125,25256.099609375,0,0,Success,-0.026525846967742375,25270.810546875,25223.96513671875,62.88407177636365,26.771484375
2026-01-29 11:35:00+05:30,25262.849609375,25267.400390625,25249.0,0,25256.099609375,25242.75,1,0,Fail,0.05285697150974436,25270.4703125,25227.52763671875,67.18554803202517,25.535714285714285
2026-01-29 11:40:00+05:30,25255.80078125,25276.75,25254.25,0,25269.44921875,25262.80078125,0,0,Success,-0.02631017970532908,25270.85,25231.35009765625,66.28571423268572,24.6357421875
2026-01-29 11:45:00+05:30,25270.19921875,25270.19921875,25249.150390625,0,25262.80078125,25244.25,0,0,Success,-0.0734312137859566,25265.91015625,25234.95517578125,70.3888499822763,24.278459821428573
2026-01-29 11:50:00+05:30,25263.0,25274.900390625,25240.0,0,25244.25,25229.69921875,1,0,Fail,0.057639982372223376,25259.080078125,25236.58515625,65.26019685436609,24.699916294642858
2026-01-29 11:55:00+05:30,25243.94921875,25263.400390625,25243.55078125,0,25258.80078125,25252.1015625,1,0,Fail,0.026522315164593774,25258.280078125,25238.98271484375,69.75715130294829,24.949916294642858
2026-01-29 12:00:00+05:30,25259.099609375,25268.80078125,25255.650390625,0,25265.5,25246.849609375,1,0,Fail,0.07381761938216144,25260.16015625,25241.59267578125,63.401111334369894,22.717912946428573
2026-01-29 12:05:00+05:30,25265.599609375,25287.94921875,25259.900390625,0,25284.150390625,25280.75,0,0,Success,-0.013448704316601504,25263.100390625,25246.08515625,65.38250185532996,23.153459821428573
2026-01-29 12:10:00+05:30,25283.69921875,25286.55078125,25265.0,0,25280.75,25271.349609375,0,0,Success,-0.037183986333475076,25266.690234375,25249.5001953125,63.04271977047385,23.874860491071427
2026-01-29 12:15:00+05:30,25280.400390625,25282.94921875,25267.099609375,0,25271.349609375,25254.3984375,1,0,Fail,0.06707663871149788,25272.11015625,25253.2876953125,57.357670841597084,23.435546875
2026-01-29 12:20:00+05:30,25271.150390625,25290.150390625,25262.05078125,0,25288.30078125,25284.94921875,0,0,Success,-0.013253411247326726,25278.01015625,25258.202734375,59.00763706156217,24.235630580357142
2026-01-29 12:25:00+05:30,25289.150390625,25289.150390625,25268.19921875,0,25284.94921875,25272.59765625,1,0,Fail,0.0488494653208191,25281.9,25263.20771484375,55.34014334739969,24.157087053571427
