Datetime,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-06-24 06:50:00+00:00,25293.900390625,25286.349609375,0,0,Success,-0.029852182278691356,25297.800390625,25267.09765625,63.53790607295807,19.043108258928573
2025-06-24 06:55:00+00:00,25286.349609375,25285.1484375,1,0,Fail,0.004750277891256639,25296.01015625,25271.5951171875,60.89965392023563,18.564592633928573
2025-06-24 07:00:00+00:00,25287.55078125,25249.25,0,0,Success,-0.15146101566466824,25292.2703125,25275.4626953125,59.32336847375031,18.300223214285715
2025-06-24 07:05:00+00:00,25249.25,25181.150390625,0,0,Success,-0.2697094344386467,25280.3703125,25276.7751953125,38.97661550422625,20.318080357142858
2025-06-24 07:10:00+00:00,25181.150390625,25137.0,1,0,Fail,0.17533111053352546,25259.640234375,25274.05517578125,27.807227600990032,26.464564732142858
2025-06-24 07:15:00+00:00,25225.30078125,25180.501953125,1,0,Fail,0.17759482241059749,25245.9203125,25272.1126953125,41.746748672280916,29.714564732142858
2025-06-24 07:20:00+00:00,25270.099609375,25245.150390625,0,0,Success,-0.09873019551036531,25242.6703125,25272.79765625,47.997858797321534,32.218052455357146
2025-06-24 07:25:00+00:00,25245.150390625,25224.599609375,0,0,Success,-0.08140486759639866,25234.190234375,25272.3126953125,45.297266777453984,33.34654017857143
2025-06-24 07:30:00+00:00,25224.599609375,25209.298828125,1,0,Fail,0.06065817292225045,25229.26015625,25270.46015625,41.70355422635846,35.87513950892857
2025-06-24 07:35:00+00:00,25239.900390625,25182.349609375,0,0,Success,-0.22801508864661135,25241.01015625,25268.28017578125,41.824185745541094,36.332310267857146
2025-06-24 07:40:00+00:00,25182.349609375,25180.900390625,0,0,Success,-0.005754898857652577,25232.419921875,25263.5076171875,34.692937632082135,39.685965401785715
2025-06-24 07:45:00+00:00,25180.900390625,25119.5,0,0,Success,-0.24383715305057058,25214.580078125,25259.21767578125,32.5637500620294,41.289481026785715
2025-06-24 07:50:00+00:00,25119.5,25104.25,1,0,Fail,0.06070980712195704,25189.45,25251.1251953125,27.38146369697519,45.246651785714285
2025-06-24 07:55:00+00:00,25134.75,25098.400390625,0,0,Success,-0.14461894140582263,25171.480078125,25244.20517578125,31.685594672162836,45.62890625
2025-06-24 08:00:00+00:00,25098.400390625,25057.150390625,0,0,Success,-0.16435310361614958,25143.180078125,25235.28515625,27.626579157329772,49.703822544642854
2025-06-24 08:05:00+00:00,25057.150390625,25043.5,0,0,Success,-0.054477027164697954,25118.140234375,25223.57021484375,25.648272648710645,52.603794642857146
2025-06-24 08:10:00+00:00,25043.5,25027.75,0,0,Success,-0.06289057040749096,25090.66015625,25210.98017578125,24.73859987476544,55.589564732142854
2025-06-24 08:15:00+00:00,25027.75,24973.5,1,0,Fail,0.21675939706925312,25072.31015625,25197.05517578125,25.950054280927233,54.5966796875
2025-06-24 08:20:00+00:00,25082.0,25080.25,1,0,Fail,0.006977115062594689,25061.76015625,25185.71767578125,38.9006712167899,51.267996651785715
2025-06-24 08:25:00+00:00,25083.75,25029.099609375,0,0,Success,-0.21787169233069217,25058.830078125,25175.66513671875,32.492172994313165,48.914481026785715
2025-06-24 08:30:00+00:00,25029.099609375,25024.94921875,1,0,Fail,0.016582261007285347,25053.219921875,25162.42509765625,20.900858402517812,49.65025111607143
2025-06-24 08:35:00+00:00,25033.25,25026.349609375,1,0,Fail,0.0275649011814287,25051.169921875,25149.7701171875,23.061413998773205,50.06821986607143
2025-06-24 08:40:00+00:00,25040.150390625,25034.30078125,1,0,Fail,0.02336091949827141,25053.65,25137.40009765625,25.70814169088311,49.332449776785715
2025-06-24 08:45:00+00:00,25046.0,25036.25,0,0,Success,-0.03892837179589555,25046.45,25127.23759765625,23.81148340109206,49.0146484375
2025-06-24 08:50:00+00:00,25036.25,25033.849609375,1,0,Fail,0.009587660392430974,25036.95,25119.992578125,27.34189943623656,47.685965401785715
2025-06-24 08:55:00+00:00,25038.650390625,25022.701171875,1,0,Fail,0.06369839628405741,25038.86015625,25110.66005859375,28.003817427291594,46.728794642857146
2025-06-24 09:00:00+00:00,25054.599609375,25038.6484375,1,0,Fail,0.06366564273105105,25043.130078125,25099.88505859375,38.32308393191834,44.5751953125
2025-06-24 09:05:00+00:00,25070.55078125,25057.75,0,0,Success,-0.051059034808176494,25049.21015625,25091.155078125,38.47830961864413,43.789481026785715
2025-06-24 09:10:00+00:00,25057.75,25042.80078125,0,0,Success,-0.05965906256547376,25051.56015625,25082.81259765625,42.030983152895914,40.189453125
2025-06-24 09:15:00+00:00,25042.80078125,25041.05078125,1,0,Fail,0.006988036263540685,25052.8703125,25072.9576171875,46.8635001121987,37.389369419642854
2025-06-24 09:20:00+00:00,25044.55078125,25032.19921875,0,0,Success,-0.04931836313569334,25054.050390625,25066.06767578125,50.24228119392075,34.882254464285715
2025-06-24 09:25:00+00:00,25032.19921875,25027.349609375,0,0,Success,-0.01937348505666842,25049.5703125,25058.6326171875,51.042200391088635,34.16796875
2025-06-24 09:30:00+00:00,25027.349609375,25009.798828125,1,0,Fail,0.07012640780558582,25040.930078125,25054.02509765625,33.343651379366946,31.8251953125
2025-06-24 09:35:00+00:00,25044.900390625,25041.5,0,0,Success,-0.013577177676749158,25038.36015625,25049.5326171875,39.199652464464016,30.978655133928573
2025-06-24 09:40:00+00:00,25041.5,25054.999999999996,1,1,Success,0.05391050855579738,25038.1,25046.68759765625,54.821170872054346,27.392996651785715
2025-06-24 09:45:00+00:00,25055.0,25040.599609375,1,0,Fail,0.05747511724206745,25040.18984375,25046.580078125,57.88311241152648,25.725027901785715
2025-06-24 09:50:00+00:00,25069.400390625,25067.25,1,0,Fail,0.008577750530499981,25047.630078125,25047.87509765625,60.054785633463226,24.585797991071427
2025-06-24 09:55:00+00:00,25071.55078125,24981.40234375,1,0,Fail,0.35956466469325216,25056.4703125,25050.06513671875,59.01237283708553,24.264229910714285
2025-06-25 03:45:00+00:00,25161.69921875,25155.25,0,0,Success,-0.025631093885718853,25079.830078125,25054.05009765625,78.23495273858485,28.20703125
2025-06-25 03:50:00+00:00,25155.25,25160.400390625,1,1,Success,0.0204744163743155,25102.580078125,25057.62509765625,75.77343171928128,28.949916294642858
2025-06-25 03:55:00+00:00,25160.400390625,25178.0,1,1,Success,0.06994963951987736,25123.66015625,25064.19013671875,74.55887415134849,27.685686383928573
2025-06-25 04:00:00+00:00,25178.0,25169.94921875,0,0,Success,-0.03197545972674557,25145.380078125,25071.42763671875,74.75209209611958,27.828543526785715
2025-06-25 04:05:00+00:00,25169.94921875,25151.548828125,1,0,Fail,0.07310459971565174,25165.059765625,25077.917578125,76.42458917847509,27.696428571428573
2025-06-25 04:10:00+00:00,25188.349609375,25181.849609375,0,0,Success,-0.025805581154792003,25170.38984375,25085.03505859375,83.73059334629241,27.496372767857142
2025-06-25 04:15:00+00:00,25181.849609375,25176.298828125,1,0,Fail,0.022042786118194782,25175.709765625,25092.3150390625,81.13324529601644,27.732003348214285
2025-06-25 04:20:00+00:00,25187.400390625,25171.80078125,1,0,Fail,0.061934177934481596,25181.109765625,25099.7525390625,86.31266274106027,26.617745535714285
2025-06-25 04:25:00+00:00,25203.0,25197.099609375,0,0,Success,-0.02341146143316272,25186.109765625,25107.17255859375,89.12886462300614,26.046177455357142
2025-06-25 04:30:00+00:00,25197.099609375,25192.44921875,0,0,Success,-0.01845605524879437,25191.53984375,25113.5,85.76096328590647,25.521205357142858
2025-06-25 04:35:00+00:00,25192.44921875,25173.05078125,0,0,Success,-0.0770009987181489,25192.359765625,25120.2349609375,85.26014192281104,25.592494419642858
2025-06-25 04:40:00+00:00,25173.05078125,25190.5,1,1,Success,0.06931706014352837,25190.6,25126.7474609375,76.83591733259098,25.910295758928573
2025-06-25 04:45:00+00:00,25190.5,25204.650390624996,1,1,Success,0.05617352027550068,25191.219921875,25134.044921875,77.15261654889161,25.9638671875
2025-06-25 04:50:00+00:00,25204.650390625,25201.650390625,1,0,Fail,0.011902565413547119,25191.55,25142.66748046875,78.31930114434189,26.153180803571427
2025-06-25 04:55:00+00:00,25207.650390625,25208.30078125,0,1,Fail,-0.002580131884254819,25193.66015625,25151.68251953125,65.53983533867165,19.906947544642858
2025-06-25 05:00:00+00:00,25207.0,25199.599609375,1,0,Fail,0.02935847433252668,25196.5703125,25159.7875,68.2153168583848,18.074776785714285
2025-06-25 05:05:00+00:00,25214.400390625,25201.30078125,0,0,Success,-0.05195288871461954,25204.840234375,25168.43251953125,68.71091734217808,17.264090401785715
2025-06-25 05:10:00+00:00,25201.30078125,25198.30078125,0,0,Success,-0.011904147432865957,25207.000390625,25175.74755859375,58.33356612113568,16.617606026785715
2025-06-25 05:15:00+00:00,25198.30078125,25212.75,1,1,Success,0.05734203617710458,25205.73046875,25182.192578125,60.52006023396803,16.285435267857142
2025-06-25 05:20:00+00:00,25212.75,25205.30078125,0,0,Success,-0.029545443277706716,25206.750390625,25189.2525390625,59.327449950684766,15.785574776785714
2025-06-25 05:25:00+00:00,25205.30078125,25200.001953125,1,0,Fail,0.02102267364705186,25206.410546875,25191.4326171875,58.900007349759804,15.521344866071429
2025-06-25 05:30:00+00:00,25210.599609375,25206.5,0,0,Success,-0.01626145128843143,25205.650390625,25194.20009765625,58.82125769812097,15.010602678571429
2025-06-25 05:35:00+00:00,25206.5,25194.900390625,0,0,Success,-0.046018326126197606,25206.690234375,25196.505078125,51.458380746630155,14.210658482142858
2025-06-25 05:40:00+00:00,25194.900390625,25208.199218750004,1,1,Success,0.052783809099513176,25206.01015625,25197.35009765625,49.125178638801465,14.242745535714286
2025-06-25 05:45:00+00:00,25208.19921875,25207.6484375,1,0,Fail,0.002184928979735791,25205.1,25199.26259765625,55.861828273956505,14.235630580357142
2025-06-25 05:50:00+00:00,25208.75,25205.849609375,1,0,Fail,0.011505491644766202,25205.78984375,25200.2826171875,65.4547298560592,13.410714285714286
2025-06-25 05:55:00+00:00,25211.650390625,25209.3515625,1,0,Fail,0.009118118367430733,25206.0,25201.77265625,60.475960059303155,12.417829241071429
2025-06-25 06:00:00+00:00,25213.94921875,25212.80078125,0,0,Success,-0.004554770417106974,25207.48984375,25203.10009765625,55.21844917556923,11.825055803571429
2025-06-25 06:05:00+00:00,25212.80078125,25209.19921875,0,0,Success,-0.014284658540110996,25211.069921875,25203.59013671875,52.951711392787416,11.846400669642858
2025-06-25 06:10:00+00:00,25209.19921875,25207.8984375,1,0,Fail,0.005159946727036494,25211.269921875,25204.1951171875,51.21914240642295,11.578543526785714
2025-06-25 06:15:00+00:00,25210.5,25210.25,0,0,Success,-0.0009916503044366434,25211.619921875,25205.09765625,47.680980945774834,11.396344866071429
2025-06-25 06:20:00+00:00,25210.25,25207.25,1,0,Fail,0.01189992165884908,25211.33984375,25206.9576171875,56.28049772371878,10.757114955357142
2025-06-25 06:25:00+00:00,25213.25,25198.55078125,0,0,Success,-0.05829957958613031,25211.2,25208.0951171875,60.491254884148994,10.207170758928571
2025-06-25 06:30:00+00:00,25198.55078125,25201.001953125,0,1,Fail,-0.009727431931616851,25208.35,25207.79013671875,40.06993381215612,10.725027901785714
2025-06-25 06:35:00+00:00,25196.099609375,25194.25,0,0,Success,-0.007340855940702008,25205.730078125,25207.21259765625,43.08162237236495,10.060825892857142
2025-06-25 06:40:00+00:00,25194.25,25182.099609375,0,0,Success,-0.048226839953560835,25202.480078125,25206.57509765625,37.03416862381559,9.857282366071429
2025-06-25 06:45:00+00:00,25182.099609375,25164.8984375,1,0,Fail,0.06830713936417043,25196.85,25204.96005859375,32.840699877646855,11.057338169642858
2025-06-25 06:50:00+00:00,25199.30078125,25204.599609375004,1,1,Success,0.021027679184426773,25194.06015625,25204.86005859375,52.86852884343113,11.428850446428571
2025-06-25 06:55:00+00:00,25204.599609375,25206.19921875,1,1,Success,0.0063464978606722865,25195.269921875,25205.175,47.380241552346384,10.953962053571429
2025-06-25 07:00:00+00:00,25206.19921875,25214.800781250004,1,1,Success,0.03412478980012822,25197.28984375,25204.8474609375,48.17148287822211,11.089704241071429
2025-06-25 07:05:00+00:00,25214.80078125,25205.55078125,0,0,Success,-0.03668480302600051,25201.4,25205.3224609375,52.087701490159546,11.611188616071429
2025-06-25 07:10:00+00:00,25205.55078125,25191.75,0,0,Success,-0.05475294457864486,25206.090234375,25205.07001953125,44.90400561226075,11.757672991071429
2025-06-25 07:15:00+00:00,25191.75,25198.80078125,1,1,Success,0.027988453561185705,25204.580078125,25204.33251953125,38.92701564086693,12.418387276785714
2025-06-25 07:20:00+00:00,25198.80078125,25208.69921875,1,1,Success,0.03928138321314584,25203.4203125,25204.5275390625,44.72181458528652,12.800502232142858
2025-06-25 07:25:00+00:00,25208.69921875,25200.59765625,1,0,Fail,0.032137963286793206,25203.9203125,25204.5525390625,49.15931133700963,13.150530133928571
2025-06-25 07:30:00+00:00,25216.80078125,25209.201171875,1,0,Fail,0.03013708773339203,25204.3203125,25204.955078125,52.849327107036835,13.504045758928571
2025-06-25 07:35:00+00:00,25224.400390625,25208.3515625,1,0,Fail,0.06362422050263986,25208.090234375,25205.592578125,54.66337743349609,14.178989955357142
2025-06-25 07:40:00+00:00,25240.44921875,25230.0,0,0,Success,-0.041398703562842074,25217.830078125,25206.917578125,67.32738837475321,13.968191964285714
2025-06-25 07:45:00+00:00,25230.0,25212.25,1,0,Fail,0.07035275465715418,25224.069921875,25207.7775390625,63.14984007566132,14.468191964285714
2025-06-25 07:50:00+00:00,25247.75,25236.69921875,1,0,Fail,0.04376937053796873,25231.880078125,25209.705078125,68.47365716760376,15.3681640625
2025-06-25 07:55:00+00:00,25258.80078125,25250.55078125,0,0,Success,-0.0326618831647942,25240.280078125,25212.1201171875,76.68773353045223,14.636021205357142
2025-06-25 08:00:00+00:00,25250.55078125,25249.599609375,0,0,Success,-0.0037669351581285124,25245.51015625,25214.13515625,69.0166975164205,14.418108258928571
2025-06-25 08:05:00+00:00,25249.599609375,25241.25,1,0,Fail,0.03306828426657447,25247.340234375,25215.95263671875,67.25429103404745,14.7001953125
2025-06-25 08:10:00+00:00,25257.94921875,25253.19921875,0,0,Success,-0.018805960685334983,25252.930078125,25218.92255859375,68.86588241667417,14.632254464285714
2025-06-25 08:15:00+00:00,25253.19921875,25241.75,0,0,Success,-0.045337696229391725,25254.019921875,25221.7775390625,64.40293033529082,14.371512276785714
2025-06-25 08:20:00+00:00,25241.75,25236.25,0,0,Success,-0.021789297493240364,25250.609765625,25224.1525390625,63.35764522974118,14.492885044642858
2025-06-25 08:25:00+00:00,25236.25,25225.94921875,0,0,Success,-0.04081740056466393,25247.749609375,25226.86005859375,67.49224572616399,14.149972098214286
2025-06-25 08:30:00+00:00,25225.94921875,25208.998046875,1,0,Fail,0.06719735986148935,25243.01953125,25228.19248046875,60.40574929884887,14.221400669642858
2025-06-25 08:35:00+00:00,25242.900390625,25240.55078125,1,0,Fail,0.009308000818608884,25240.009765625,25230.10751953125,62.43661305272004,14.7392578125
2025-06-25 08:40:00+00:00,25245.25,25241.150390625,1,0,Fail,0.01623913161881938,25238.419921875,25232.06005859375,60.796667392701835,14.557059151785714
2025-06-25 08:45:00+00:00,25249.349609375,25244.0,1,0,Fail,0.0211871175208953,25239.93984375,25233.7875,59.72679087047368,14.0712890625
2025-06-25 08:50:00+00:00,25254.69921875,25251.34765625,1,0,Fail,0.01327104500817685,25243.6296875,25236.244921875,56.061210181463004,13.103515625
2025-06-25 08:55:00+00:00,25258.05078125,25233.25,0,0,Success,-0.09818960878964797,25250.05,25239.5599609375,62.69804773493075,12.7177734375
2025-06-25 09:00:00+00:00,25233.25,25226.400390625,1,0,Fail,0.027145173035578056,25248.119921875,25241.282421875,43.82999230175636,14.435546875
2025-06-25 09:05:00+00:00,25240.099609375,25234.69921875,1,0,Fail,0.021396074930679427,25247.08984375,25242.85244140625,41.747254779396265,14.264090401785714
2025-06-25 09:10:00+00:00,25245.5,25227.55078125,0,0,Success,-0.0710986859044186,25246.319921875,25244.28740234375,47.713608653626544,13.635602678571429
2025-06-25 09:15:00+00:00,25227.55078125,25216.30078125,1,0,Fail,0.044594103080198316,25240.890234375,25244.444921875,41.35008807043178,14.560546875
2025-06-25 09:20:00+00:00,25238.80078125,25235.19921875,0,0,Success,-0.014269943057974507,25237.040234375,25244.3625,42.65507936683374,15.0712890625
2025-06-25 09:25:00+00:00,25235.19921875,25216.34765625,1,0,Fail,0.07470344234886446,25237.430078125,25244.6224609375,43.03422416427783,14.796316964285714
2025-06-25 09:30:00+00:00,25254.05078125,25241.30078125,0,0,Success,-0.0504869500360168,25240.2203125,25244.9375,54.50230185143798,15.253487723214286
2025-06-25 09:35:00+00:00,25241.30078125,25234.001953125,1,0,Fail,0.028916212315102992,25239.38046875,25244.0625,51.755505421160635,15.549944196428571
2025-06-25 09:40:00+00:00,25248.599609375,25245.55078125,0,0,Success,-0.012075236536556058,25243.590234375,25243.96494140625,58.04040650387098,15.532087053571429
2025-06-25 09:45:00+00:00,25245.55078125,25241.19921875,0,0,Success,-0.017236948156551718,25244.940234375,25243.7625,51.04386215697434,14.589285714285714
2025-06-25 09:50:00+00:00,25241.19921875,25238.349609375,0,0,Success,-0.011289516596672695,25246.140234375,25242.925,48.42935896838398,14.560825892857142
2025-06-25 09:55:00+00:00,25238.349609375,25193.048828125,1,0,Fail,0.1794918524829874,25243.0,25242.18251953125,45.69313588530399,14.925083705357142
2025-06-26 03:45:00+00:00,25283.650390625,25235.55078125,1,0,Fail,0.19023997180737398,25251.469921875,25244.2775390625,58.63418720857771,18.560686383928573
2025-06-26 03:50:00+00:00,25331.75,25314.80078125,1,0,Fail,0.06690899266730486,25268.1,25249.0525390625,67.3489654728499,22.003487723214285
2025-06-26 03:55:00+00:00,25348.69921875,25326.6484375,1,0,Fail,0.08698979407073248,25288.7296875,25255.1900390625,78.22018518469567,21.042829241071427
2025-06-26 04:00:00+00:00,25370.75,25354.400390625,0,0,Success,-0.06444275149532434,25314.63984375,25261.58251953125,79.72678707602842,23.178571428571427
2025-06-26 04:05:00+00:00,25354.400390625,25347.099609375,0,0,Success,-0.028794927655633004,25337.85,25267.0400390625,73.60204535023328,24.117745535714285
2025-06-26 04:10:00+00:00,25347.099609375,25310.0,1,0,Fail,0.146366290213647,25350.53984375,25271.9275390625,77.16367698144894,23.778599330357142
2025-06-26 04:15:00+00:00,25384.19921875,25376.248046875,1,0,Fail,0.031323311822761296,25361.0296875,25278.4025390625,79.56426422373619,25.517857142857142
2025-06-26 04:20:00+00:00,25392.150390625,25366.201171875,1,0,Fail,0.10219386050730338,25369.719921875,25285.10751953125,81.35863070942732,26.667829241071427
2025-06-26 04:25:00+00:00,25418.099609375,25417.849609375,1,0,Fail,0.000983551106660201,25379.18984375,25294.35,81.87275634382459,27.417689732142858
2025-06-26 04:30:00+00:00,25418.349609375,25396.900390625,0,0,Success,-0.08438478138678573,25391.9796875,25303.2625,86.15460697194897,27.989118303571427
2025-06-26 04:35:00+00:00,25396.900390625,25386.19921875,0,0,Success,-0.04213573983599284,25401.93984375,25310.83251953125,78.62949440730452,29.621233258928573
2025-06-26 04:40:00+00:00,25386.19921875,25380.5,0,0,Success,-0.02245006706553619,25402.33984375,25318.76494140625,76.37299850962881,30.7783203125
2025-06-26 04:45:00+00:00,25380.5,25373.69921875,0,0,Success,-0.026795300525994367,25400.009765625,25325.84990234375,75.98895168605056,31.967633928571427
2025-06-26 04:50:00+00:00,25373.69921875,25362.30078125,0,0,Success,-0.04492225355764081,25391.1296875,25332.77490234375,74.88491008002248,32.860630580357146
2025-06-26 04:55:00+00:00,25362.30078125,25360.599609375,0,0,Success,-0.006707482454658265,25379.919921875,25338.18740234375,66.51980206292909,29.942801339285715
2025-06-26 05:00:00+00:00,25360.599609375,25351.19921875,1,0,Fail,0.037066909969766554,25372.659765625,25344.15234375,57.52662416179864,27.167829241071427
2025-06-26 05:05:00+00:00,25370.0,25306.80078125,0,0,Success,-0.24911004631454473,25369.419921875,25350.22236328125,55.7850625504066,26.164341517857142
2025-06-26 05:10:00+00:00,25306.80078125,25279.05078125,1,0,Fail,0.1096543187733164,25354.680078125,25353.28486328125,35.80483488340654,28.024972098214285
2025-06-26 05:15:00+00:00,25334.55078125,25329.19921875,0,0,Success,-0.021123573676943466,25346.850390625,25357.95244140625,45.806132106768594,29.471540178571427
2025-06-26 05:20:00+00:00,25329.19921875,25320.25,0,0,Success,-0.03533162921066734,25340.230078125,25362.494921875,46.18655701390021,29.985630580357142
2025-06-26 05:25:00+00:00,25320.25,25295.19921875,1,0,Fail,0.09893575794077862,25332.16015625,25364.32490234375,34.51973445473102,28.357142857142858
2025-06-26 05:30:00+00:00,25345.30078125,25332.30078125,0,0,Success,-0.05129155937899607,25327.2203125,25365.00244140625,39.52615075816543,29.932059151785715
2025-06-26 05:35:00+00:00,25332.30078125,25326.8515625,1,0,Fail,0.02151095077014601,25332.3203125,25364.18251953125,29.63968889103002,29.146344866071427
2025-06-26 05:40:00+00:00,25337.75,25327.75,0,0,Success,-0.039466803484918746,25332.96015625,25362.53251953125,31.33407511922249,28.860630580357142
2025-06-26 05:45:00+00:00,25327.75,25306.80078125,1,0,Fail,0.08271251394221753,25332.6703125,25361.2,33.08877614066046,28.149972098214285
2025-06-26 05:50:00+00:00,25348.69921875,25337.349609375,0,0,Success,-0.04477393209433361,25338.36015625,25361.27998046875,41.26685221914735,28.267857142857142
2025-06-26 05:55:00+00:00,25337.349609375,25308.75,1,0,Fail,0.11287529996593622,25336.769921875,25358.9375,40.2086527722976,27.932059151785715
2025-06-26 06:00:00+00:00,25365.94921875,25340.099609375,0,0,Success,-0.10190672997126592,25343.499609375,25357.62744140625,48.39974186587116,28.4462890625
2025-06-26 06:05:00+00:00,25340.099609375,25318.849609375,0,0,Success,-0.08385918101181497,25343.96953125,25353.72744140625,45.6739661340556,29.046177455357142
2025-06-26 06:10:00+00:00,25318.849609375,25291.548828125,1,0,Fail,0.10782788977857483,25342.189453125,25348.75244140625,42.440659723299376,29.392578125
2025-06-26 06:15:00+00:00,25346.150390625,25342.0,0,0,Success,-0.016374836261269645,25341.6796875,25346.21494140625,45.94461748823796,30.528180803571427
2025-06-26 06:20:00+00:00,25342.0,25341.349609375,1,0,Fail,0.0025664534172519927,25342.609765625,25344.00498046875,57.489195444474525,26.542550223214285
2025-06-26 06:25:00+00:00,25342.650390625,25297.0,1,0,Fail,0.1801326614278964,25337.95,25342.1125,51.94795430763653,24.292550223214285
2025-06-26 06:30:00+00:00,25388.30078125,25385.201171875,1,0,Fail,0.012208809883366246,25347.590234375,25342.842578125,61.90607340029409,25.817661830357142
2025-06-26 06:35:00+00:00,25391.400390625,25386.400390625,1,0,Fail,0.019691706337891066,25362.100390625,25344.29755859375,64.67928721391156,25.167689732142858
2025-06-26 06:40:00+00:00,25396.400390625,25393.55078125,0,0,Success,-0.011220524685269666,25372.150390625,25346.08759765625,61.49344997313362,23.339285714285715
2025-06-26 06:45:00+00:00,25393.55078125,25384.65234375,1,0,Fail,0.03504211591618135,25382.460546875,25347.26513671875,64.43564716793641,23.467912946428573
2025-06-26 06:50:00+00:00,25402.44921875,25397.998046875,1,0,Fail,0.017522609086506945,25394.4203125,25352.04755859375,65.00462010889487,23.053571428571427
2025-06-26 06:55:00+00:00,25406.900390625,25401.05078125,0,0,Success,-0.02302370334461764,25398.140234375,25355.6650390625,68.84095025399117,22.307059151785715
2025-06-26 07:00:00+00:00,25401.05078125,25395.40234375,1,0,Fail,0.022237022982409226,25400.0703125,25359.2576171875,63.42697412641067,22.0712890625
2025-06-26 07:05:00+00:00,25406.69921875,25402.19921875,0,0,Success,-0.01771186395074503,25402.130078125,25363.580078125,68.3224108065705,21.375
2025-06-26 07:10:00+00:00,25402.19921875,25378.30078125,0,0,Success,-0.09408019082993398,25403.859765625,25366.425,60.97497511269826,20.514369419642858
2025-06-26 07:15:00+00:00,25378.30078125,25358.44921875,0,0,Success,-0.07822258342318464,25399.030078125,25368.725,61.703986447300146,21.3037109375
2025-06-26 07:20:00+00:00,25358.44921875,25345.44921875,1,0,Fail,0.05126496454044918,25389.33984375,25369.7599609375,62.23729790247378,21.8857421875
2025-06-26 07:25:00+00:00,25371.44921875,25349.84765625,1,0,Fail,0.08514122434928163,25383.41953125,25371.944921875,58.5759874442362,21.1572265625
2025-06-26 07:30:00+00:00,25393.05078125,25379.900390625,0,0,Success,-0.05178736000760542,25380.68984375,25374.1625,65.47469622879643,22.221540178571427
2025-06-26 07:35:00+00:00,25379.900390625,25367.3515625,1,0,Fail,0.04944396129165019,25376.230078125,25376.2900390625,60.49596050436579,22.842912946428573
